time,price,quantity
2024-06-23 09:56:00,2048.15,8
2024-06-23 09:57:00,2048.75,6
2024-06-23 09:58:00,2048.74,9
2024-06-23 09:59:00,2049.31,5
2024-06-23 10:00:00,2049.7,6
2024-06-23 10:01:00,2049.23,5
2024-06-23 10:02:00,2048.82,2
2024-06-23 10:03:00,2049.28,2
2024-06-23 10:04:00,2049.16,2
2024-06-23 10:05:00,2048.96,6
2024-06-23 10:06:00,2048.85,1
2024-06-23 10:07:00,2049.03,4
2024-06-23 10:08:00,2048.75,3
2024-06-23 10:09:00,2048.25,1
2024-06-23 10:10:00,2048.06,4
2024-06-23 10:11:00,2047.63,5
2024-06-23 10:12:00,2048.16,2
2024-06-23 10:13:00,2048.4,8
2024-06-23 10:14:00,2048.96,6
2024-06-23 10:15:00,2048.65,7
2024-06-23 10:16:00,2049.09,5
2024-06-23 10:17:00,2048.93,2
2024-06-23 10:18:00,2048.8,4
2024-06-23 10:19:00,2049.53,6
2024-06-23 10:20:00,2049.15,8
2024-06-23 10:21:00,2049.2,2
2024-06-23 10:22:00,2049.41,8
2024-06-23 10:23:00,2048.88,6
2024-06-23 10:24:00,2048.31,5
2024-06-23 10:25:00,2049.13,4
2024-06-23 10:26:00,2048.71,5
2024-06-23 10:27:00,2048.15,4
2024-06-23 10:28:00,2048.13,7
2024-06-23 10:29:00,2047.74,8
2024-06-23 10:30:00,2047.87,5
2024-06-23 10:31:00,2047.68,5
2024-06-23 10:32:00,2048.34,6
2024-06-23 10:33:00,2048.46,7
2024-06-23 10:34:00,2049.18,1
2024-06-23 10:35:00,2049.28,4
2024-06-23 10:36:00,2049.35,4
2024-06-23 10:37:00,2048.7,9
2024-06-23 10:38:00,2049.19,7
2024-06-23 10:39:00,2049.3,6
2024-06-23 10:40:00,2049.06,2
2024-06-23 10:41:00,2049.47,3
2024-06-23 10:42:00,2049.09,3
2024-06-23 10:43:00,2049.22,7
2024-06-23 10:44:00,2049.19,9
2024-06-23 10:45:00,2048.76,7
2024-06-23 10:46:00,2049.15,9
2024-06-23 10:47:00,2048.77,8
2024-06-23 10:48:00,2048.37,2
2024-06-23 10:49:00,2048.63,5
2024-06-23 10:50:00,2050.0,3
2024-06-23 10:51:00,2049.53,6
2024-06-23 10:52:00,2049.68,3
2024-06-23 10:53:00,2049.42,5
2024-06-23 10:54:00,2049.58,2
2024-06-23 10:55:00,2049.49,7
2024-06-23 10:56:00,2049.52,5
2024-06-23 10:57:00,2049.22,7
2024-06-23 10:58:00,2049.87,5
2024-06-23 10:59:00,2050.8,9
2024-06-23 11:00:00,2050.84,9
2024-06-23 11:01:00,2050.63,7
2024-06-23 11:02:00,2050.66,1
2024-06-23 11:03:00,2049.83,2
2024-06-23 11:04:00,2049.93,8
2024-06-23 11:05:00,2049.81,8
2024-06-23 11:06:00,2049.87,4
2024-06-23 11:07:00,2049.4,3
2024-06-23 11:08:00,2049.09,3
2024-06-23 11:09:00,2049.14,3
2024-06-23 11:10:00,2049.02,3
2024-06-23 11:11:00,2049.04,4
2024-06-23 11:12:00,2048.73,7
2024-06-23 11:13:00,2049.13,5
2024-06-23 11:14:00,2049.04,6
2024-06-23 11:15:00,2049.38,8
2024-06-23 11:16:00,2048.68,4
2024-06-23 11:17:00,2048.55,5
2024-06-23 11:18:00,2047.8,9
2024-06-23 11:19:00,2048.04,5
2024-06-23 11:20:00,2048.06,4
2024-06-23 11:21:00,2048.54,1
2024-06-23 11:22:00,2048.67,3
2024-06-23 11:23:00,2049.0,3
2024-06-23 11:24:00,2049.12,3
2024-06-23 11:25:00,2048.96,6
2024-06-23 11:26:00,2048.87,3
2024-06-23 11:27:00,2049.15,6
2024-06-23 11:28:00,2049.87,9
2024-06-23 11:29:00,2050.55,4
2024-06-23 11:30:00,2050.22,2
2024-06-23 11:31:00,2049.68,8
2024-06-23 11:32:00,2049.2,9
2024-06-23 11:33:00,2049.46,2
2024-06-23 11:34:00,2049.09,3
2024-06-23 11:35:00,2048.93,5
2024-06-23 11:36:00,2049.24,6
2024-06-23 11:37:00,2049.49,2
2024-06-23 11:38:00,2049.71,4
2024-06-23 11:39:00,2050.43,2
2024-06-23 11:40:00,2050.68,2
2024-06-23 11:41:00,2050.71,6
2024-06-23 11:42:00,2050.52,1
2024-06-23 11:43:00,2050.0,1
2024-06-23 11:44:00,2049.73,8
2024-06-23 11:45:00,2049.59,6
2024-06-23 11:46:00,2049.3,4
2024-06-23 11:47:00,2049.08,5
2024-06-23 11:48:00,2049.45,7
2024-06-23 11:49:00,2048.68,7
2024-06-23 11:50:00,2048.96,3
2024-06-23 11:51:00,2049.45,6
2024-06-23 11:52:00,2048.96,7
2024-06-23 11:53:00,2048.77,5
2024-06-23 11:54:00,2048.34,6
2024-06-23 11:55:00,2048.47,1
2024-06-23 11:56:00,2048.21,3
2024-06-23 11:57:00,2047.99,8
2024-06-23 11:58:00,2047.23,8
2024-06-23 11:59:00,2047.35,9
2024-06-23 12:00:00,2047.45,4
2024-06-23 12:01:00,2047.43,7
2024-06-23 12:02:00,2046.9,1
2024-06-23 12:03:00,2046.42,3
2024-06-23 12:04:00,2046.04,8
2024-06-23 12:05:00,2046.2,5
2024-06-23 12:06:00,2046.34,9
2024-06-23 12:07:00,2046.72,4
2024-06-23 12:08:00,2046.57,3
2024-06-23 12:09:00,2047.39,8
2024-06-23 12:10:00,2047.29,5
2024-06-23 12:11:00,2047.69,5
2024-06-23 12:12:00,2047.43,6
2024-06-23 12:13:00,2047.31,1
2024-06-23 12:14:00,2047.12,8
2024-06-23 12:15:00,2047.36,3
2024-06-23 12:16:00,2047.22,5
2024-06-23 12:17:00,2047.03,2
2024-06-23 12:18:00,2047.25,5
2024-06-23 12:19:00,2046.89,2
2024-06-23 12:20:00,2046.33,6
2024-06-23 12:21:00,2046.31,6
2024-06-23 12:22:00,2046.47,4
2024-06-23 12:23:00,2045.98,1
2024-06-23 12:24:00,2045.62,6
2024-06-23 12:25:00,2045.81,4
2024-06-23 12:26:00,2045.79,6
2024-06-23 12:27:00,2045.32,8
2024-06-23 12:28:00,2044.73,6
2024-06-23 12:29:00,2044.87,2
2024-06-23 12:30:00,2044.16,6
2024-06-23 12:31:00,2043.98,6
2024-06-23 12:32:00,2044.28,5
2024-06-23 12:33:00,2044.44,5
2024-06-23 12:34:00,2042.79,3
2024-06-23 12:35:00,2043.36,3
2024-06-23 12:36:00,2043.45,9
2024-06-23 12:37:00,2043.66,6
2024-06-23 12:38:00,2044.23,6
2024-06-23 12:39:00,2043.97,7
2024-06-23 12:40:00,2043.58,1
2024-06-23 12:41:00,2043.39,6
2024-06-23 12:42:00,2043.81,2
2024-06-23 12:43:00,2044.25,7
2024-06-23 12:44:00,2044.07,2
2024-06-23 12:45:00,2044.21,5
2024-06-23 12:46:00,2045.12,3
2024-06-23 12:47:00,2044.56,5
2024-06-23 12:48:00,2044.55,3
2024-06-23 12:49:00,2044.73,3
2024-06-23 12:50:00,2044.81,4
2024-06-23 12:51:00,2043.87,2
2024-06-23 12:52:00,2043.61,3
2024-06-23 12:53:00,2043.9,4
2024-06-23 12:54:00,2043.45,7
2024-06-23 12:55:00,2043.24,5
2024-06-23 12:56:00,2043.42,4
2024-06-23 12:57:00,2043.19,6
2024-06-23 12:58:00,2043.42,4
2024-06-23 12:59:00,2043.05,1
2024-06-23 13:00:00,2042.88,9
2024-06-23 13:01:00,2043.22,5
2024-06-23 13:02:00,2043.07,5
2024-06-23 13:03:00,2043.35,3
2024-06-23 13:04:00,2044.04,1
2024-06-23 13:05:00,2043.84,3
2024-06-23 13:06:00,2044.19,4
2024-06-23 13:07:00,2044.55,7
2024-06-23 13:08:00,2044.24,7
2024-06-23 13:09:00,2044.35,1
2024-06-23 13:10:00,2044.47,2
2024-06-23 13:11:00,2044.47,4
2024-06-23 13:12:00,2043.96,7
2024-06-23 13:13:00,2044.18,8
2024-06-23 13:14:00,2044.13,4
2024-06-23 13:15:00,2044.16,5
2024-06-23 13:16:00,2043.54,4
2024-06-23 13:17:00,2043.76,1
2024-06-23 13:18:00,2043.49,1
2024-06-23 13:19:00,2043.77,8
2024-06-23 13:20:00,2044.02,8
2024-06-23 13:21:00,2043.83,1
2024-06-23 13:22:00,2043.92,8
2024-06-23 13:23:00,2044.23,9
2024-06-23 13:24:00,2044.17,1
2024-06-23 13:25:00,2043.62,6
2024-06-23 13:26:00,2043.96,3
2024-06-23 13:27:00,2043.86,8
2024-06-23 13:28:00,2043.59,3
2024-06-23 13:29:00,2043.13,5
2024-06-23 13:30:00,2043.3,3
2024-06-23 13:31:00,2043.18,5
2024-06-23 13:32:00,2043.9,3
2024-06-23 13:33:00,2043.71,3
2024-06-23 13:34:00,2043.45,4
2024-06-23 13:35:00,2043.58,7
2024-06-23 13:36:00,2043.71,5
2024-06-23 13:37:00,2043.77,9
2024-06-23 13:38:00,2044.03,6
2024-06-23 13:39:00,2044.1,4
2024-06-23 13:40:00,2043.33,1
2024-06-23 13:41:00,2043.14,4
2024-06-23 13:42:00,2043.21,5
2024-06-23 13:43:00,2043.22,5
2024-06-23 13:44:00,2042.75,8
2024-06-23 13:45:00,2043.13,1
2024-06-23 13:46:00,2042.5,1
2024-06-23 13:47:00,2042.98,7
2024-06-23 13:48:00,2042.44,4
2024-06-23 13:49:00,2042.75,7
2024-06-23 13:50:00,2043.34,2
2024-06-23 13:51:00,2042.93,4
2024-06-23 13:52:00,2043.37,4
2024-06-23 13:53:00,2043.41,2
2024-06-23 13:54:00,2044.08,8
2024-06-23 13:55:00,2043.71,8
2024-06-23 13:56:00,2044.13,7
2024-06-23 13:57:00,2044.03,6
2024-06-23 13:58:00,2043.95,4
2024-06-23 13:59:00,2044.81,3
2024-06-23 14:00:00,2044.65,9
2024-06-23 14:01:00,2044.11,6
2024-06-23 14:02:00,2044.12,3
2024-06-23 14:03:00,2044.47,1
2024-06-23 14:04:00,2044.42,5
2024-06-23 14:05:00,2044.15,7
2024-06-23 14:06:00,2043.68,2
2024-06-23 14:07:00,2043.46,9
2024-06-23 14:08:00,2043.05,3
2024-06-23 14:09:00,2043.21,2
2024-06-23 14:10:00,2043.44,6
2024-06-23 14:11:00,2043.46,4
2024-06-23 14:12:00,2042.88,5
2024-06-23 14:13:00,2042.76,2
2024-06-23 14:14:00,2042.83,5
2024-06-23 14:15:00,2042.82,9
2024-06-23 14:16:00,2042.75,2
2024-06-23 14:17:00,2042.96,8
2024-06-23 14:18:00,2043.11,5
2024-06-23 14:19:00,2043.0,8
2024-06-23 14:20:00,2043.65,5
2024-06-23 14:21:00,2044.2,8
2024-06-23 14:22:00,2043.52,6
2024-06-23 14:23:00,2042.98,1
2024-06-23 14:24:00,2042.56,7
2024-06-23 14:25:00,2042.53,1
2024-06-23 14:26:00,2042.18,5
2024-06-23 14:27:00,2042.39,2
2024-06-23 14:28:00,2042.06,8
2024-06-23 14:29:00,2041.76,7
2024-06-23 14:30:00,2041.85,3
2024-06-23 14:31:00,2042.15,1
2024-06-23 14:32:00,2042.22,9
2024-06-23 14:33:00,2041.88,7
2024-06-23 14:34:00,2042.27,6
2024-06-23 14:35:00,2041.97,9
2024-06-23 14:36:00,2042.38,1
2024-06-23 14:37:00,2042.21,3
2024-06-23 14:38:00,2041.91,7
2024-06-23 14:39:00,2041.7,4
2024-06-23 14:40:00,2041.33,7
2024-06-23 14:41:00,2041.69,8
2024-06-23 14:42:00,2041.84,4
2024-06-23 14:43:00,2042.77,3
2024-06-23 14:44:00,2043.52,6
2024-06-23 14:45:00,2043.66,7
2024-06-23 14:46:00,2044.11,3
2024-06-23 14:47:00,2044.19,3
2024-06-23 14:48:00,2044.5,7
2024-06-23 14:49:00,2045.04,5
2024-06-23 14:50:00,2044.2,3
2024-06-23 14:51:00,2044.48,2
2024-06-23 14:52:00,2044.64,7
2024-06-23 14:53:00,2044.61,1
2024-06-23 14:54:00,2044.07,7
2024-06-23 14:55:00,2043.97,4
2024-06-23 14:56:00,2043.6,8
2024-06-23 14:57:00,2044.05,1
2024-06-23 14:58:00,2043.88,7
2024-06-23 14:59:00,2043.93,7
2024-06-23 15:00:00,2043.78,2
2024-06-23 15:01:00,2043.92,4
2024-06-23 15:02:00,2044.04,4
2024-06-23 15:03:00,2044.25,1
2024-06-23 15:04:00,2043.82,3
2024-06-23 15:05:00,2043.43,1
2024-06-23 15:06:00,2042.97,8
2024-06-23 15:07:00,2043.16,5
2024-06-23 15:08:00,2043.4,5
2024-06-23 15:09:00,2043.4,2
2024-06-23 15:10:00,2043.22,8
2024-06-23 15:11:00,2042.62,8
2024-06-23 15:12:00,2041.88,5
2024-06-23 15:13:00,2042.97,4
2024-06-23 15:14:00,2042.89,4
2024-06-23 15:15:00,2043.48,4
2024-06-23 15:16:00,2043.13,2
2024-06-23 15:17:00,2042.21,9
2024-06-23 15:18:00,2042.06,1
2024-06-23 15:19:00,2041.66,2
2024-06-23 15:20:00,2041.86,8
2024-06-23 15:21:00,2041.45,1
2024-06-23 15:22:00,2041.25,9
2024-06-23 15:23:00,2041.68,4
2024-06-23 15:24:00,2041.73,9
2024-06-23 15:25:00,2041.2,8
2024-06-23 15:26:00,2040.9,3
2024-06-23 15:27:00,2041.11,6
2024-06-23 15:28:00,2040.75,5
2024-06-23 15:29:00,2040.85,5
2024-06-23 15:30:00,2041.11,6
2024-06-23 15:31:00,2041.35,5
2024-06-23 15:32:00,2041.61,4
2024-06-23 15:33:00,2042.17,2
2024-06-23 15:34:00,2041.82,6
2024-06-23 15:35:00,2042.43,7
2024-06-23 15:36:00,2042.49,8
2024-06-23 15:37:00,2042.25,6
2024-06-23 15:38:00,2042.05,5
2024-06-23 15:39:00,2042.42,3
2024-06-23 15:40:00,2042.88,6
2024-06-23 15:41:00,2043.32,4
2024-06-23 15:42:00,2043.22,1
2024-06-23 15:43:00,2043.18,9
2024-06-23 15:44:00,2042.53,2
2024-06-23 15:45:00,2042.18,3
2024-06-23 15:46:00,2042.56,3
2024-06-23 15:47:00,2042.31,1
2024-06-23 15:48:00,2042.72,1
2024-06-23 15:49:00,2042.79,9
2024-06-23 15:50:00,2043.14,7
2024-06-23 15:51:00,2042.77,2
2024-06-23 15:52:00,2042.98,5
2024-06-23 15:53:00,2043.14,6
2024-06-23 15:54:00,2043.26,6
2024-06-23 15:55:00,2043.27,8
2024-06-23 15:56:00,2043.34,1
2024-06-23 15:57:00,2043.79,7
2024-06-23 15:58:00,2044.37,3
2024-06-23 15:59:00,2044.46,8
2024-06-23 16:00:00,2044.8,1
2024-06-23 16:01:00,2044.36,7
2024-06-23 16:02:00,2044.82,1
2024-06-23 16:03:00,2044.71,6
2024-06-23 16:04:00,2044.03,7
2024-06-23 16:05:00,2044.33,5
2024-06-23 16:06:00,2044.41,2
2024-06-23 16:07:00,2044.74,4
2024-06-23 16:08:00,2045.38,2
2024-06-23 16:09:00,2045.75,5
2024-06-23 16:10:00,2045.58,2
2024-06-23 16:11:00,2045.58,1
2024-06-23 16:12:00,2045.85,1
2024-06-23 16:13:00,2046.3,3
2024-06-23 16:14:00,2046.39,9
2024-06-23 16:15:00,2047.01,9
2024-06-23 16:16:00,2047.59,8
2024-06-23 16:17:00,2047.96,5
2024-06-23 16:18:00,2048.38,9
2024-06-23 16:19:00,2047.26,2
2024-06-23 16:20:00,2047.01,6
2024-06-23 16:21:00,2046.83,8
2024-06-23 16:22:00,2046.69,7
2024-06-23 16:23:00,2046.29,7
2024-06-23 16:24:00,2046.66,7
2024-06-23 16:25:00,2046.96,8
2024-06-23 16:26:00,2046.83,9
2024-06-23 16:27:00,2046.73,2
2024-06-23 16:28:00,2047.09,1
2024-06-23 16:29:00,2047.36,5
2024-06-23 16:30:00,2047.48,6
2024-06-23 16:31:00,2047.81,9
2024-06-23 16:32:00,2047.68,3
2024-06-23 16:33:00,2047.28,5
2024-06-23 16:34:00,2047.01,7
2024-06-23 16:35:00,2046.82,2
2024-06-23 16:36:00,2046.36,1
2024-06-23 16:37:00,2046.39,4
2024-06-23 16:38:00,2046.1,8
2024-06-23 16:39:00,2046.39,2
2024-06-23 16:40:00,2046.77,1
2024-06-23 16:41:00,2046.82,3
2024-06-23 16:42:00,2047.27,5
2024-06-23 16:43:00,2046.63,4
2024-06-23 16:44:00,2046.15,7
2024-06-23 16:45:00,2045.83,9
2024-06-23 16:46:00,2045.89,7
2024-06-23 16:47:00,2046.08,3
2024-06-23 16:48:00,2046.03,3
2024-06-23 16:49:00,2046.22,3
2024-06-23 16:50:00,2046.03,9
2024-06-23 16:51:00,2046.42,2
2024-06-23 16:52:00,2045.99,8
2024-06-23 16:53:00,2046.33,9
2024-06-23 16:54:00,2046.79,5
2024-06-23 16:55:00,2046.98,2
2024-06-23 16:56:00,2047.46,6
2024-06-23 16:57:00,2047.29,5
2024-06-23 16:58:00,2047.79,3
2024-06-23 16:59:00,2047.56,5
2024-06-23 17:00:00,2047.63,9
2024-06-23 17:01:00,2047.35,8
2024-06-23 17:02:00,2047.43,3
2024-06-23 17:03:00,2047.58,4
2024-06-23 17:04:00,2047.77,4
2024-06-23 17:05:00,2048.05,1
2024-06-23 17:06:00,2048.12,6
2024-06-23 17:07:00,2048.07,8
2024-06-23 17:08:00,2048.04,1
2024-06-23 17:09:00,2048.11,7
2024-06-23 17:10:00,2047.75,9
2024-06-23 17:11:00,2047.47,4
2024-06-23 17:12:00,2047.11,4
2024-06-23 17:13:00,2047.75,8
2024-06-23 17:14:00,2047.37,9
2024-06-23 17:15:00,2047.65,9
2024-06-23 17:16:00,2047.35,7
2024-06-23 17:17:00,2047.11,6
2024-06-23 17:18:00,2047.65,9
2024-06-23 17:19:00,2048.54,3
2024-06-23 17:20:00,2048.66,3
2024-06-23 17:21:00,2048.95,4
2024-06-23 17:22:00,2048.78,9
2024-06-23 17:23:00,2048.84,2
2024-06-23 17:24:00,2049.81,6
2024-06-23 17:25:00,2050.0,2
2024-06-23 17:26:00,2049.89,5
2024-06-23 17:27:00,2050.21,3
2024-06-23 17:28:00,2050.04,4
2024-06-23 17:29:00,2049.96,3
2024-06-23 17:30:00,2050.14,9
2024-06-23 17:31:00,2049.88,5
2024-06-23 17:32:00,2050.03,2
2024-06-23 17:33:00,2050.11,3
2024-06-23 17:34:00,2050.28,7
2024-06-23 17:35:00,2050.41,4
2024-06-23 17:36:00,2050.86,5
2024-06-23 17:37:00,2050.94,5
2024-06-23 17:38:00,2051.08,5
2024-06-23 17:39:00,2051.08,6
2024-06-23 17:40:00,2051.05,6
2024-06-23 17:41:00,2050.64,8
2024-06-23 17:42:00,2049.87,9
2024-06-23 17:43:00,2050.02,7
2024-06-23 17:44:00,2049.17,6
2024-06-23 17:45:00,2049.72,2
2024-06-23 17:46:00,2048.68,3
2024-06-23 17:47:00,2048.03,6
2024-06-23 17:48:00,2047.07,6
2024-06-23 17:49:00,2047.3,9
2024-06-23 17:50:00,2047.43,5
2024-06-23 17:51:00,2048.29,6
2024-06-23 17:52:00,2048.85,5
2024-06-23 17:53:00,2048.82,9
2024-06-23 17:54:00,2048.36,2
2024-06-23 17:55:00,2048.14,9
2024-06-23 17:56:00,2047.69,4
2024-06-23 17:57:00,2047.33,2
2024-06-23 17:58:00,2047.53,5
2024-06-23 17:59:00,2047.0,9
2024-06-23 18:00:00,2047.1,8
2024-06-23 18:01:00,2046.9,3
2024-06-23 18:02:00,2046.38,7
2024-06-23 18:03:00,2045.65,3
2024-06-23 18:04:00,2045.9,9
2024-06-23 18:05:00,2045.88,9
2024-06-23 18:06:00,2045.76,9
2024-06-23 18:07:00,2045.23,3
2024-06-23 18:08:00,2045.01,9
2024-06-23 18:09:00,2045.17,2
2024-06-23 18:10:00,2044.57,9
2024-06-23 18:11:00,2045.0,9
2024-06-23 18:12:00,2043.98,8
2024-06-23 18:13:00,2044.01,5
2024-06-23 18:14:00,2044.27,4
2024-06-23 18:15:00,2044.12,2
2024-06-23 18:16:00,2044.61,4
2024-06-23 18:17:00,2044.62,9
2024-06-23 18:18:00,2044.44,2
2024-06-23 18:19:00,2044.65,4
2024-06-23 18:20:00,2044.09,9
2024-06-23 18:21:00,2044.1,4
2024-06-23 18:22:00,2043.82,6
2024-06-23 18:23:00,2043.71,8
2024-06-23 18:24:00,2043.33,3
2024-06-23 18:25:00,2042.52,5
2024-06-23 18:26:00,2042.49,3
2024-06-23 18:27:00,2041.87,5
2024-06-23 18:28:00,2042.28,5
2024-06-23 18:29:00,2042.19,8
2024-06-23 18:30:00,2042.07,8
2024-06-23 18:31:00,2041.69,3
2024-06-23 18:32:00,2040.99,6
2024-06-23 18:33:00,2040.72,1
2024-06-23 18:34:00,2040.07,9
2024-06-23 18:35:00,2039.34,9
2024-06-23 18:36:00,2038.68,2
2024-06-23 18:37:00,2039.16,7
2024-06-23 18:38:00,2039.11,6
2024-06-23 18:39:00,2038.49,7
2024-06-23 18:40:00,2038.6,7
2024-06-23 18:41:00,2039.0,3
2024-06-23 18:42:00,2038.95,9
2024-06-23 18:43:00,2039.01,4
2024-06-23 18:44:00,2038.84,5
2024-06-23 18:45:00,2039.8,8
2024-06-23 18:46:00,2039.86,1
2024-06-23 18:47:00,2040.18,6
2024-06-23 18:48:00,2039.44,1
2024-06-23 18:49:00,2039.16,3
2024-06-23 18:50:00,2040.03,2
2024-06-23 18:51:00,2039.86,1
2024-06-23 18:52:00,2039.73,6
2024-06-23 18:53:00,2039.98,2
2024-06-23 18:54:00,2040.08,5
2024-06-23 18:55:00,2040.45,4
2024-06-23 18:56:00,2040.77,6
2024-06-23 18:57:00,2040.69,4
2024-06-23 18:58:00,2040.28,4
2024-06-23 18:59:00,2039.77,8
2024-06-23 19:00:00,2039.4,6
2024-06-23 19:01:00,2039.21,9
2024-06-23 19:02:00,2038.63,6
2024-06-23 19:03:00,2038.72,5
2024-06-23 19:04:00,2038.82,3
2024-06-23 19:05:00,2039.01,9
2024-06-23 19:06:00,2039.21,2
2024-06-23 19:07:00,2039.07,4
2024-06-23 19:08:00,2039.58,2
2024-06-23 19:09:00,2039.06,8
2024-06-23 19:10:00,2038.51,8
2024-06-23 19:11:00,2038.1,2
2024-06-23 19:12:00,2038.22,7
2024-06-23 19:13:00,2038.12,9
2024-06-23 19:14:00,2037.89,5
2024-06-23 19:15:00,2037.3,6
2024-06-23 19:16:00,2036.8,2
2024-06-23 19:17:00,2037.01,6
2024-06-23 19:18:00,2038.36,1
2024-06-23 19:19:00,2039.3,4
2024-06-23 19:20:00,2039.28,4
2024-06-23 19:21:00,2040.0,2
2024-06-23 19:22:00,2040.16,8
2024-06-23 19:23:00,2039.8,7
2024-06-23 19:24:00,2039.49,6
2024-06-23 19:25:00,2039.81,4
2024-06-23 19:26:00,2038.61,6
2024-06-23 19:27:00,2038.83,3
2024-06-23 19:28:00,2039.12,2
2024-06-23 19:29:00,2039.0,4
2024-06-23 19:30:00,2039.35,4
2024-06-23 19:31:00,2039.85,1
2024-06-23 19:32:00,2039.96,6
2024-06-23 19:33:00,2040.86,5
2024-06-23 19:34:00,2041.09,8
2024-06-23 19:35:00,2041.42,3
2024-06-23 19:36:00,2041.77,3
2024-06-23 19:37:00,2042.36,1
2024-06-23 19:38:00,2042.66,9
2024-06-23 19:39:00,2042.44,1
2024-06-23 19:40:00,2042.32,2
2024-06-23 19:41:00,2042.59,2
2024-06-23 19:42:00,2042.89,8
2024-06-23 19:43:00,2042.46,7
2024-06-23 19:44:00,2041.61,6
2024-06-23 19:45:00,2042.42,5
2024-06-23 19:46:00,2042.48,7
2024-06-23 19:47:00,2042.09,8
2024-06-23 19:48:00,2041.43,9
2024-06-23 19:49:00,2041.48,8
2024-06-23 19:50:00,2041.77,8
2024-06-23 19:51:00,2041.55,5
2024-06-23 19:52:00,2042.14,4
2024-06-23 19:53:00,2041.31,8
2024-06-23 19:54:00,2041.79,4
2024-06-23 19:55:00,2041.35,4
2024-06-23 19:56:00,2041.32,7
2024-06-23 19:57:00,2040.69,9
2024-06-23 19:58:00,2040.99,4
2024-06-23 19:59:00,2041.07,7
2024-06-23 20:00:00,2040.9,9
2024-06-23 20:01:00,2040.66,5
2024-06-23 20:02:00,2040.16,2
2024-06-23 20:03:00,2040.06,7
2024-06-23 20:04:00,2040.17,4
2024-06-23 20:05:00,2039.62,2
2024-06-23 20:06:00,2039.2,8
2024-06-23 20:07:00,2038.86,6
2024-06-23 20:08:00,2038.9,3
2024-06-23 20:09:00,2038.84,9
2024-06-23 20:10:00,2038.91,3
2024-06-23 20:11:00,2038.92,8
2024-06-23 20:12:00,2038.7,2
2024-06-23 20:13:00,2039.16,3
2024-06-23 20:14:00,2039.18,2
2024-06-23 20:15:00,2039.55,7
2024-06-23 20:16:00,2039.94,3
2024-06-23 20:17:00,2039.82,9
2024-06-23 20:18:00,2039.55,8
2024-06-23 20:19:00,2039.46,2
2024-06-23 20:20:00,2039.87,3
2024-06-23 20:21:00,2039.76,8
2024-06-23 20:22:00,2040.51,8
2024-06-23 20:23:00,2040.64,8
2024-06-23 20:24:00,2040.58,1
2024-06-23 20:25:00,2040.08,8
2024-06-23 20:26:00,2039.54,1
2024-06-23 20:27:00,2039.65,8
2024-06-23 20:28:00,2039.23,5
2024-06-23 20:29:00,2039.32,4
2024-06-23 20:30:00,2038.92,6
2024-06-23 20:31:00,2038.42,9
2024-06-23 20:32:00,2038.54,8
2024-06-23 20:33:00,2038.57,3
2024-06-23 20:34:00,2039.11,4
2024-06-23 20:35:00,2039.25,1
2024-06-23 20:36:00,2039.91,9
2024-06-23 20:37:00,2039.87,2
2024-06-23 20:38:00,2039.84,3
2024-06-23 20:39:00,2040.29,6
2024-06-23 20:40:00,2039.74,3
2024-06-23 20:41:00,2040.55,5
2024-06-23 20:42:00,2040.04,8
2024-06-23 20:43:00,2040.15,8
2024-06-23 20:44:00,2040.92,8
2024-06-23 20:45:00,2040.36,4
2024-06-23 20:46:00,2041.17,3
2024-06-23 20:47:00,2040.53,4
2024-06-23 20:48:00,2041.2,8
2024-06-23 20:49:00,2041.76,9
2024-06-23 20:50:00,2041.89,2
2024-06-23 20:51:00,2041.86,7
2024-06-23 20:52:00,2042.33,4
2024-06-23 20:53:00,2042.73,3
2024-06-23 20:54:00,2043.28,1
2024-06-23 20:55:00,2043.15,6
2024-06-23 20:56:00,2042.93,3
2024-06-23 20:57:00,2043.65,2
2024-06-23 20:58:00,2044.0,3
2024-06-23 20:59:00,2044.45,8
2024-06-23 21:00:00,2044.74,1
2024-06-23 21:01:00,2044.83,1
2024-06-23 21:02:00,2044.61,2
2024-06-23 21:03:00,2044.36,9
2024-06-23 21:04:00,2044.47,9
2024-06-23 21:05:00,2044.14,3
2024-06-23 21:06:00,2044.29,6
2024-06-23 21:07:00,2044.94,2
2024-06-23 21:08:00,2044.39,4
2024-06-23 21:09:00,2044.19,6
2024-06-23 21:10:00,2043.96,8
2024-06-23 21:11:00,2044.38,6
2024-06-23 21:12:00,2044.98,6
2024-06-23 21:13:00,2044.95,9
2024-06-23 21:14:00,2045.47,5
2024-06-23 21:15:00,2045.05,6
2024-06-23 21:16:00,2045.22,8
2024-06-23 21:17:00,2044.77,5
2024-06-23 21:18:00,2044.96,5
2024-06-23 21:19:00,2045.51,6
2024-06-23 21:20:00,2045.72,4
2024-06-23 21:21:00,2045.18,6
2024-06-23 21:22:00,2045.12,6
2024-06-23 21:23:00,2045.33,2
2024-06-23 21:24:00,2044.42,4
2024-06-23 21:25:00,2044.75,1
2024-06-23 21:26:00,2044.87,8
2024-06-23 21:27:00,2044.85,1
2024-06-23 21:28:00,2044.75,2
2024-06-23 21:29:00,2045.05,2
2024-06-23 21:30:00,2045.34,8
2024-06-23 21:31:00,2045.38,5
2024-06-23 21:32:00,2044.95,8
2024-06-23 21:33:00,2045.45,7
2024-06-23 21:34:00,2045.3,1
